1.917176991701126099e-01
-4.575254023075103760e-01
-1.305940151214599609e+00
-3.712028563022613525e-01
-2.580683529376983643e-01
-3.576433062553405762e-01
-1.491957604885101318e-01
-1.596370458602905273e+00
-2.682242989540100098e-01
9.454856812953948975e-02
-2.420194149017333984e-01
5.329021811485290527e-01
-2.632971405982971191e-01
-2.140018939971923828e+00
8.165282011032104492e-01
1.846154034137725830e-01
5.375323295593261719e-01
-4.329280853271484375e-01
-3.122702986001968384e-02
-6.607182621955871582e-01
-8.139623403549194336e-01
9.917981922626495361e-02
-9.451350569725036621e-01
4.114882051944732666e-01
4.239106476306915283e-01
1.211564183235168457e+00
9.253493547439575195e-01
1.257820487022399902e+00
1.415465176105499268e-01
-3.905626535415649414e-01
8.308252096176147461e-01
1.318795561790466309e+00
2.754778265953063965e-01
-7.005103826522827148e-01
3.665826320648193359e-01
1.245870888233184814e-01
-1.402981638908386230e+00
-3.964785933494567871e-01
1.029185295104980469e+00
6.156413555145263672e-01
-7.225182056427001953e-01
6.309236288070678711e-01
-2.648203969001770020e-01
-1.197811484336853027e+00
6.275000572204589844e-01
7.554801106452941895e-01
-8.601833134889602661e-03
8.941055536270141602e-01
-4.680532217025756836e-01
2.441706508398056030e-01
4.934951066970825195e-01
-1.215397864580154419e-01
5.153480172157287598e-01
4.292168617248535156e-01
3.414320945739746094e-01
7.105695605278015137e-01
-9.051354527473449707e-01
-1.954348236322402954e-01
1.495218873023986816e-01
-1.329933524131774902e+00
4.280055761337280273e-01
-1.423785567283630371e+00
-7.072419524192810059e-01
1.527009367942810059e+00
1.675074934959411621e+00
8.417809009552001953e-01
9.565990567207336426e-01
2.848234772682189941e-01
8.996084928512573242e-01
-7.978587150573730469e-01
-1.510025411844253540e-01
-9.206573963165283203e-01
5.352070331573486328e-01
-2.674982547760009766e-01
3.025862872600555420e-01
6.401859223842620850e-02
5.618147850036621094e-01
1.073674559593200684e+00
-8.756219744682312012e-01
-1.546163260936737061e-01
-1.269378185272216797e+00
3.500348627567291260e-01
-9.981555938720703125e-01
1.094012856483459473e+00
8.207089304924011230e-01
-1.419981122016906738e+00
6.219003200531005859e-01
-1.533656120300292969e+00
-1.556607246398925781e+00
7.129561901092529297e-01
8.469071984291076660e-01
-5.760587453842163086e-01
1.828654259443283081e-01
-1.912589371204376221e-01
2.895524203777313232e-01
2.611294090747833252e-01
-2.443577162921428680e-03
1.025805711746215820e+00
-1.245534420013427734e+00
-3.513527214527130127e-01
-7.004565000534057617e-01
4.234009087085723877e-01
1.538445711135864258e+00
1.234287098050117493e-01
-1.340619087219238281e+00
8.343421220779418945e-01
-1.039927601814270020e+00
1.082278013229370117e+00
-7.280676811933517456e-02
-1.170154213905334473e+00
-5.824232101440429688e-02
1.117902636528015137e+00
-3.779639899730682373e-01
1.359064429998397827e-01
1.413417458534240723e+00
2.505433082580566406e+00
-7.547944784164428711e-01
9.333506226539611816e-01
1.466200202703475952e-01
6.075595617294311523e-01
5.181165933609008789e-01
-4.747505187988281250e-01
1.368897318840026855e+00
5.008267164230346680e-01
9.491013884544372559e-01
-1.978520631790161133e+00
-1.117568388581275940e-01
3.002975136041641235e-02
